"id","MIN","MAX"
28807,1142.4245738279,1183.64540850543
22559,434.784169445647,450.507976264307
28647,610.067152350504,646.451482435209
22141,540.857203989599,561.093771878366
26116,1614.24339053704,1701.15751608201
27111,1765.03262138001,1845.82146877872
23420,628.934647269242,654.621642397425
21464,164.725419285925,175.163313825187
29405,774.552833624675,811.670189899132
27107,304.02299826533,320.674704591813
26141,592.832739406358,621.076464680942
25928,1840.91626350473,1930.62582749527
24845,728.276093563625,767.187877841135
28804,423.89134378609,441.158701690099
26772,616.717977920729,636.598112995939
27413,1341.03182947243,1415.7230622029
7261,862.958634753858,908.058390912808
31424,992.570967353184,1031.45766612301
3940,338.155767845441,353.66315116621
16238,611.470514747297,629.384682965905
29407,1286.57937964475,1344.05500404644
24011,333.515487714629,351.273300571085
8542,364.333341098527,378.334348663376
14448,639.233517877294,657.318385979846
19611,262.524491298856,274.079463701144
30068,1211.47735810539,1265.45415903747
26802,397.699004141681,417.762142572603
26129,1846.82880809801,1935.85031290198
7080,601.166053897417,616.741410388296
23193,518.609673568833,551.86968266926
19853,250.880187125092,263.36401930348
26592,1905.0765368229,1978.471198939
22554,172.757182381254,183.424478642555
24213,606.182939671752,633.648580248879
23608,278.35390729561,300.218134180581
7874,338.867088468294,353.742750632653
19312,140.704190669946,151.214667274499
25260,737.523992078486,782.633199826274
28220,712.690196242461,764.704008733728
10550,368.962860802718,381.841930706598
27583,349.677762817418,384.972307924391
6341,681.36687645745,701.751145463188
26128,1767.86402863583,1860.10126003083
25062,748.725516149264,788.695953739625
23817,1251.47837085324,1309.85537532208
19840,805.456264429742,836.117896236923
11094,448.343770633556,489.988681334695
10683,193.303935944196,204.552441627233
29850,1725.80542792427,1801.99047989391
26117,414.562986601065,432.385979410479
30071,1583.47960180491,1655.71667500317
11530,412.486373557878,426.346541997676
26123,996.300349060102,1039.72722760656
20497,761.883961915514,793.319119084485
28641,393.564755248291,409.105340418375
22370,1333.68284220045,1397.20293846622
25269,379.441322587475,394.632272038787
14891,429.956299551485,443.815194281847
16237,1071.33214671203,1099.73353195464
10366,142.42960136494,152.401286230298
26591,311.118438871919,323.661127651891
22372,255.646405115464,276.24555321787
19151,1110.35450174101,1168.71489492566
6719,473.689054640047,488.539581212765
17470,1551.98678968563,1644.12013850485
23603,122.561979101745,134.139351056985
29629,1772.12844319792,1810.30303513541
16239,483.994537944679,497.346665944208
17744,1446.12397965802,1485.40092534197
6998,629.675638903021,651.459008882692
18991,193.172245297598,204.623680273831
21215,979.742860846502,1024.4544671535
31415,613.57992433353,636.888657475991
26132,1530.10140339882,1600.26467198213
23191,601.10133973162,627.422588808061
21208,114.845908031683,126.470423079429
30752,1453.05494012057,1509.01145353022
27883,575.003533970882,590.00893536245
24020,414.048856286584,431.907089713414
23195,627.137959090338,649.390103290612
16244,230.659815466954,248.552917485427
24218,750.389758527752,785.529826972246
23421,1346.59345805248,1412.25754661419
17274,1206.94382447936,1245.04347980635
25064,252.219863282038,268.29160578939
8219,1440.53754575388,1504.66036024612
25264,1588.82758177514,1676.15890836771
23604,1233.33725539337,1278.44465498758
6639,420.72171866654,434.615872174728
26105,1126.37220427465,1162.99071405868
23116,1253.83960599885,1308.45348816781
28040,1149.07248366187,1192.43224848098
27884,637.361552655909,658.162991434999
26363,1198.34679634459,1250.03440598874
26803,1658.8570071786,1745.09931696425
20283,1143.38555726429,1188.51204325952
30517,1879.49944756327,1975.38542277006
6753,218.777033763793,239.93779056954
27736,564.212280977144,588.879031356187
30062,259.465491863416,275.019633469917
27241,1940.52322296349,2023.37128513175
11532,339.196154257094,356.42792502862
13770,411.977738098945,425.572316448673
25261,869.839238577658,927.722085089007
29204,377.312725484274,393.113971706201
30992,1398.65931799638,1455.22544801949
16230,1234.50510838736,1294.07155994596
30759,888.119173560454,945.797149463356
28644,1474.39478596926,1539.2371686974
27579,447.844860142685,467.959571646636
29205,323.996361054748,339.00008912707
20088,798.338908208789,827.598765957873
26122,541.672650507042,563.412379254861
27416,318.464751562874,328.593778341888
7266,813.685454789496,853.041536543838
4002,1096.62411266961,1145.25124733039
6782,397.459425529083,411.327323545953
26776,1350.52634157351,1402.26475292649
19852,229.245834138926,240.349927511868
12293,284.645481607144,294.878773583333
28800,217.09679332278,230.281699439125
30518,652.989555719505,683.44995031224
22861,1249.15204540986,1293.06124225681
27411,833.493120922079,880.226333387443
26595,125.860532778574,136.58965616587
30997,561.500139756247,590.314670553276
8227,1180.69979084836,1222.68678893735
24435,1227.58947015599,1263.14767293925
23811,773.652074406092,796.606112800252
27738,409.284922723067,430.596123610264
10827,285.228434929399,301.125951451552
21206,633.893250911954,653.026348940859
17757,506.682928350261,524.524688377011
19303,723.461766879565,746.513063660113
21460,919.108515751858,956.15424134338
25934,850.320287877798,884.145888788867
15327,232.402210735686,246.836984264314
20735,537.429073555552,560.887601539685
10548,1206.67681888104,1261.80212183325
20103,1451.16307120438,1514.63617224007
26364,972.695500839606,1028.98563366039
26771,661.326579297329,681.600680750288
12288,284.645481607144,294.878773583333
7267,746.769387220002,782.925141446664
16692,722.730408255058,746.345272830075
7859,785.934389519026,809.420691306368
27739,698.77640384436,723.30614112389
26100,1721.51237324635,1789.56623208697
23221,666.633083200599,694.291068235907
25442,293.223833602364,307.924238647276
22146,837.991660923956,893.489398123659
20746,966.174310883843,1011.82135063997
29627,1322.93264839099,1381.45705586298
22562,823.038243877481,852.275679622516
11535,303.422584180458,315.298822652877
27881,572.753456038545,592.383110599981
26774,539.159965395579,558.494216091433
26962,1103.45245874028,1147.19226925972
23818,1380.6663419889,1420.2259810111
4045,424.319271786911,440.657994014676
25931,1556.34606968496,1628.43662312456
20104,1345.86546550972,1417.39517749028
24212,830.406282797126,872.496017036204
3900,388.070470188627,401.815957537203
11946,606.358717012957,623.819075272755
20498,463.00362229095,477.887588120303
17743,1457.94832342989,1505.54806123677
28801,1353.2095649934,1419.8374830066
19608,120.161320522075,131.69470992237
27108,756.310397671002,792.763572328995
30294,945.93833689592,982.908572437413
17276,1381.03113740328,1426.67203559672
16241,1151.69473891011,1188.11014175655
20287,898.207885646799,959.469112019867
31194,369.334648763122,394.085920594021
30287,523.728657648096,549.068532256665
3991,450.240320597332,468.124904223735
23816,375.980441582161,392.269627438763
26099,778.736292158874,812.204911142713
30295,1929.30789464188,2026.7671841359
20511,596.520636861271,617.012667305392
13245,1094.62597040291,1141.87770773995
29841,1541.62258211804,1640.94972269148
23611,906.93575812755,1003.01530863436
11941,799.156799375666,826.737479148143
21207,761.220201301249,787.548763365415
17474,775.180627705577,800.40726179442
26805,531.84211052408,550.462630177218
26104,1687.05269871795,1826.30677828204
7504,1136.77547085613,1181.67214466768
28222,278.35390729561,300.218134180581
26362,210.103293318971,225.467522871506
28980,401.775719298348,418.311873669905
26587,1346.48796855951,1395.95335559201
25933,1497.75541352017,1569.35979747983
26134,1087.01509802382,1136.40575830951
6648,528.045328840209,552.562033493121
25055,350.383307326539,363.341099578222
18665,1460.50177554254,1537.98968212412
23618,251.402249545473,272.883782454526
24629,642.891526720003,666.51059056571
23201,573.344569051852,595.681264293384
29849,327.690607235642,342.868195200145
26961,1777.98321456325,1911.17512977008
28482,1147.74703380403,1196.31860214835
28979,1093.47424738347,1140.66400242606
31191,1243.8312628356,1293.93600809369
8960,883.397814657705,907.723084008959
29408,402.28649283765,421.940630329016
23425,967.71102708123,1005.43370101401
23418,404.11767381725,420.001214129358
14057,1765.58216059222,1854.10346121729
20274,486.053276092855,509.05098764524
30288,1837.22380834035,1908.34318310409
27580,1396.10129051685,1475.20346767363
9286,163.011817299889,175.086641931713
27414,313.945050997125,332.026715055988
8398,824.354559939034,855.982925060964
21211,1207.30220273733,1264.60812692934
22553,2205.87073598176,2288.2274946849
28808,764.56690203226,830.775380943928
23423,1588.63757599053,1704.11600167614
