"id","MIN","MAX"
28807,1173.84574448046,1073.11573415145
22559,376.111350227368,392.359422851661
28647,899.102875401044,837.08301928805
22141,543.983177328758,520.548798651223
26116,2021.8687971575,2217.15917409129
27111,2548.72482095844,2332.33957674112
23420,449.482209103612,448.305004070083
21464,204.430161995184,199.181756904424
29405,742.883573010547,770.298830748866
27107,242.759759913654,247.705353353592
26141,767.877403551727,790.233028172646
25928,2021.38486645177,2424.41325584723
24845,717.42518191648,754.09808157752
28804,376.111350227368,381.683533455626
26772,592.696810030639,605.740053688788
27413,730.666660310492,710.350388772923
7261,990.939368686514,984.673310832636
31424,864.068033299026,875.366918649209
3940,398.51504871695,407.690909310696
16238,503.527552905745,532.191119798326
29407,1318.46538383649,1337.24467355956
24011,368.005865032514,381.683533455626
8542,376.111350227368,381.683533455626
14448,701.489634655965,711.061937622416
19611,218.55271963081,224.389695352462
30068,829.987524066677,932.248848157285
26802,363.242007173065,392.359422851661
26129,2020.9598695906,2292.11541660672
7080,513.721755681841,518.372283773372
23193,543.983177328758,520.548798651223
19853,226.853746356359,232.738432164564
26592,2226.28870608418,2187.46916672462
22554,167.745497747969,184.501392377634
24213,495.056070193728,547.655340924047
23608,275.737783956956,293.118426620468
7874,275.868613302823,288.390405930961
19312,167.745497747969,179.685624734065
25260,812.97138282396,939.789898741666
28220,957.202752749884,954.305100119906
10550,384.582832939386,432.185634731685
27583,242.759759913654,279.582868347178
6341,803.434264226976,829.344668246448
26128,1769.9127808313,2295.98993409091
25062,774.778407981914,859.931532949642
23817,944.819416290957,1022.50391122491
19840,876.077380152195,937.433894676173
11094,368.005865032514,418.366798706731
10683,204.430161995184,199.181756904424
29850,1822.64142877213,1762.20860664603
26117,398.51504871695,407.690909310696
30071,1739.41776016436,1778.00281905323
11530,398.51504871695,407.690909310696
26123,1374.18057072496,1147.38552164871
20497,701.574944906017,711.81816870643
28641,215.566070946854,224.389695352462
22370,1453.80771386122,1429.42622498764
25269,368.005865032514,381.683533455626
14891,353.173705195176,376.057784720275
16237,905.078371520665,996.002238060284
10366,176.046524473519,179.685624734065
26591,242.759759913654,260.231356726584
22372,259.831770399662,293.118426620468
19151,822.740657115561,834.159074522521
6719,503.527552905745,518.372283773372
17470,1696.38551041821,1996.92384201397
23603,167.745497747969,179.685624734065
29629,1475.36783242761,1847.36350568274
16239,503.527552905745,532.191119798326
17744,1626.78168503465,1506.22314142265
6998,716.594405768358,764.96157707556
18991,204.430161995184,199.181756904424
21215,815.695143931405,834.159074522521
31415,578.970589310775,605.740053688788
26132,1656.81822749518,1845.46058587309
23191,585.579850702131,605.740053688788
21208,167.745497747969,179.685624734065
30752,1516.78031231621,1580.97645380862
27883,518.69648692781,520.548798651223
24020,258.723057721214,261.41751660292
23195,578.970589310775,591.305353683254
16244,204.430161995184,224.389695352462
24218,676.598045354906,703.860065065174
23421,1380.80190160436,1512.20821431411
17274,1312.65310650387,1146.8203205536
25064,167.745497747969,204.558520947028
8219,1612.48726360452,1646.92524144553
25264,1662.29100049738,1762.20860664603
23604,1118.78714766389,1219.90163313912
6639,699.55470964091,652.910927177242
26105,1185.72604344643,1197.34577313226
23116,1146.35552768273,1300.18851472136
28040,1051.31347630928,1196.19443254441
27884,657.190968904066,665.556052230162
26363,934.634631620924,1022.50391122491
26803,1622.66504799487,1715.10201355544
20283,1395.35419498082,1228.78035620965
30517,1448.95731014422,1586.08116327713
6753,209.28048973892,243.416903488369
27736,585.579850702131,605.740053688788
30062,218.55271963081,224.389695352462
27241,2199.13764286382,2217.15917409129
11532,368.005865032514,381.683533455626
13770,384.582832939386,406.178258876615
25261,990.5289205556,1048.27911499291
29204,275.737783956956,306.65287701785
30992,1451.96818769337,1426.24138961946
16230,1436.68384730596,1384.20512512353
30759,746.277284300503,800.266347601079
28644,1485.85799842042,1649.43181802506
27579,376.111350227368,407.690909310696
29205,368.005865032514,392.359422851661
20088,707.709996024488,762.919591128233
26122,403.091050587137,420.543313584582
27416,215.566070946854,204.558520947028
7266,1171.17584766334,1396.65176705651
4002,798.817839399371,836.991475501397
6782,471.807017632169,407.690909310696
26776,1117.98679946401,1348.53035255948
19852,226.853746356359,241.616312336044
12293,275.737783956956,293.118426620468
28800,226.853746356359,232.738432164564
30518,673.041205914529,682.532220452095
22861,1329.70579075456,1421.48194309695
27411,746.071896544841,790.233028172646
26595,167.745497747969,179.685624734065
30997,685.16517766795,710.350388772923
8227,1053.76278511977,949.929713312086
24435,1207.00772003748,1261.45999825794
23811,830.660387962548,785.871449552691
27738,406.986531428967,418.366798706731
10827,242.759759913654,232.738432164564
21206,561.294339433361,591.305353683254
17757,242.759759913654,238.827473182112
19303,689.450973152596,707.5670391087
21460,1189.21900063095,1121.9559543903
25934,707.709996024488,718.308492414178
15327,275.737783956956,293.118426620468
20735,657.190968904066,661.849078186635
10548,915.263156190697,898.909850685082
20103,1676.72648758346,1651.03662386257
26364,1293.08392866611,1369.26018197876
26771,633.910042715638,641.487066906103
12288,275.737783956956,293.118426620468
7267,1166.54212333799,1181.66348615247
16692,851.452487410845,842.999428706409
7859,827.994825732111,801.555252829066
27739,675.730681875723,725.114374317272
26100,1641.42432488412,1653.10679472138
23221,578.970589310775,617.107894356463
25442,275.737783956956,293.118426620468
22146,727.83358765996,871.496605245721
20746,1049.1995619344,988.006500475521
29627,1594.12830827569,1641.54542760413
22562,832.990524327235,972.655040013162
11535,275.737783956956,293.118426620468
27881,592.696810030639,605.740053688788
26774,508.502284151715,532.191119798326
26962,1092.09900635605,1415.46350058284
23818,1183.74175793647,1024.85082946995
4045,471.807017632169,507.696394377337
25931,1611.80660541153,1634.49217869073
20104,2646.88326993697,2090.10396388077
24212,701.574944906017,710.350388772923
3900,368.005865032514,381.683533455626
11946,657.190968904066,661.849078186635
20498,406.986531428967,418.366798706731
17743,1536.03173811918,1630.67891741298
28801,1709.27918329854,1721.126110366
19608,167.745497747969,179.685624734065
27108,513.721755681841,547.655340924047
30294,704.079145844073,706.70035900246
17276,1349.81238230404,1196.08929414142
16241,1217.72847120942,1171.38657064194
20287,900.954947394893,1030.618589399
31194,363.242007173065,381.683533455626
30287,554.177380104853,576.456996538113
3991,537.93741800974,601.443177880213
23816,669.314940657487,669.807181827891
26099,578.970589310775,605.740053688788
30295,1713.98157457411,2038.60936117193
20511,554.177380104853,562.022296532579
13245,1291.43698573807,1339.24779762815
29841,1451.69938910677,1662.64903934938
23611,987.963348037634,1179.81984749538
11941,754.980968717694,814.550801809821
21207,866.020276188131,977.680766271252
17474,860.687005041549,957.721337755714
26805,508.502284151715,532.191119798326
26104,1718.11520867983,1642.85851584163
7504,1346.9216351421,1528.07514981273
28222,275.737783956956,293.118426620468
26362,226.853746356359,232.738432164564
28980,471.807017632169,518.372283773372
26587,1211.11267406838,1257.24619489772
25933,1432.16702515051,1603.11206764693
26134,1110.18877001811,1290.85464670202
6648,538.514964887763,561.474176949001
25055,234.458733188104,239.534329393436
18665,1147.91905003357,1218.96734580344
23618,234.929888056514,277.973792579494
24629,685.16517766795,682.532220452095
23201,503.527552905745,518.372283773372
29849,308.846637346125,365.38189532424
26961,1380.03607322873,1532.92070560627
28482,1316.53877595283,1444.54261762872
28979,1145.99332696002,1350.11363037044
31191,1185.83991565416,1420.02729410142
8960,911.615403955112,972.655040013162
29408,384.582832939386,406.178258876615
23425,992.894824868813,964.85584216573
23418,376.111350227368,381.683533455626
14057,1652.7431446438,1841.15150518167
20274,543.983177328758,576.456996538113
30288,2014.03845209576,2231.65654087177
27580,1379.22705321702,1697.67481533393
9286,223.867097672404,253.712822085537
27414,363.242007173065,365.38189532424
8398,806.187402468757,893.353665742786
21211,1365.03654203334,1455.12302248468
22553,2037.53964063553,2259.67336441521
28808,766.920921747841,883.271420889634
23423,1837.026960311,2421.61361006036
