"id","MIN","MAX"
28807,1170.40388517962,1211.62471985714
22559,432.491314800387,448.215121619047
28647,613.292986661327,649.677316746031
22141,534.630350960439,554.866918849206
26116,1598.86945312169,1685.78357866667
27111,1753.4613223632,1834.2501697619
23420,666.147882395625,691.834877523808
21464,160.512606270261,170.950500809524
29405,780.84111439221,817.958470666666
27107,307.007705959231,323.659412285714
26141,608.393169379096,636.636894653679
25928,1841.16698767613,1930.87655166667
24845,755.969922055821,794.881706333331
28804,429.982383524561,447.249741428571
26772,609.103528591456,628.983663666666
27413,1374.67018849175,1449.36142122222
7261,868.597433412477,913.697189571427
31424,1022.43591767462,1061.32261644444
3940,334.494488226129,350.001871546898
16238,615.057124209963,632.971292428571
29407,1262.89512345545,1320.37074785714
24011,338.111826095925,355.869638952381
8542,367.771455016722,381.77246258157
14448,656.670829326018,674.755697428571
19611,259.471689692949,271.026662095238
30068,1216.07753440125,1270.05433533333
26802,401.438166902411,421.501305333333
26129,1795.20279486269,1884.22429966667
7080,597.914221017056,613.489577507936
23193,535.113704010684,568.37371311111
19853,251.657147726375,264.140979904762
26592,1893.53286688389,1966.927529
22554,172.075623524413,182.742919785714
24213,621.298018280015,648.763658857142
23608,290.6458635436,312.510090428571
7874,337.329946983908,352.205609148268
19312,135.173946549293,145.684423153846
25260,727.784890744273,772.894098492061
28220,706.169916032541,758.183728523808
10550,373.113402334215,385.992472238095
27583,348.626447559693,383.920992666666
6341,690.254962994264,710.639232000001
26128,1723.32569027167,1815.56292166667
25062,766.716647409639,806.687084999999
23817,1285.26980280389,1343.64680727273
19840,804.430268073768,835.09189988095
11094,446.65200434648,488.296915047618
10683,186.087628602678,197.336134285714
29850,1746.8671521256,1823.05220409524
26117,408.458495597512,426.281488406926
30071,1591.92141854777,1664.15849174603
11530,416.588045308439,430.448213748237
26123,1065.8439431202,1109.27082166667
20497,777.814295259599,809.249452428569
28641,392.910102496584,408.450687666667
22370,1364.84839806757,1428.36849433333
25269,376.960755682206,392.151705133518
14891,407.435980533707,421.294875264069
16237,1034.71917275739,1063.120558
10366,137.079512621822,147.051197487179
26591,295.452814886694,307.995503666667
22372,268.574568897594,289.173717
19151,1056.81035724392,1115.17075042857
6719,474.217695951091,489.068222523809
17470,1639.02845706966,1731.16180588889
23603,122.414495960511,133.991867915751
29629,1779.72155772917,1817.89614966667
