"id","MIN","MAX"
28807,1114.24886885714,1161.50914195736
22559,445.494526858585,459.445124872752
28647,597.002904375901,633.799034866777
22141,542.268853992045,563.232524407885
26116,1585.15627692063,1688.11120866653
27111,1744.91616566667,1834.66296386118
23420,652.329987999999,676.996848461525
21464,166.938415468254,173.340282836915
29405,767.960479999999,809.882429293436
27107,319.744021357142,334.841658881729
26141,596.16215712554,621.453376731331
25928,1831.34326428571,1961.26926287258
24845,726.937842380951,761.162229915674
28804,414.429079508772,432.889251847622
26772,625.949713136363,649.395250287735
27413,1374.04046709524,1455.37447379738
7261,874.680579344155,933.762570179708
31424,1022.407735,1077.32557273799
3940,339.366581905597,353.567272873938
16238,626.271128545093,649.10831543975
29407,1287.24026533333,1338.59876040876
24011,325.939315190476,341.657425321456
8542,368.167239279034,382.031292753437
14448,656.975372338383,682.864941653406
19611,261.392408294373,272.455356938534
30068,1162.00783733333,1218.7764219209
26802,405.453386999999,425.339215667149
26129,1838.21133828571,1968.71477853724
7080,598.687040291979,614.435240456669
23193,513.90039984127,544.277471566665
19853,255.865589294372,267.246730625191
26592,1866.99235733333,1953.74895234676
22554,175.073274666666,182.004311367932
24213,611.431776467531,644.498585180304
23608,273.933568,291.562239177152
7874,358.480677396681,369.458453374487
19312,141.360629611833,147.271750220276
25260,750.017298714285,791.290943609568
28220,709.079203809522,757.360496043256
10550,380.539591094627,393.120627052388
27583,349.132954435897,377.469919231344
6341,685.580327761905,718.801909829313
26128,1799.59139571429,1933.32856539946
25062,760.987625412698,799.681227450686
23817,1224.48619866667,1290.54068259944
19840,817.167741428571,858.859927780042
11094,435.499103523809,471.853039414853
10683,193.067100904762,200.000784854165
29850,1724.72574933333,1813.64606480741
26117,418.819035430735,436.604067095215
30071,1551.69068978877,1630.32746169671
11530,417.829663356532,433.558135587422
26123,996.731627,1044.4974167937
20497,774.170877666666,800.812555772269
28641,398.746337842105,416.974255567995
22370,1292.7288445,1367.88652213873
25269,378.039081366946,392.612797381121
14891,425.115334889723,440.514207090632
16237,1069.4744465,1112.57042125404
10366,144.661887841991,149.584205404046
26591,299.93542552381,312.949268072851
22372,248.339895174603,266.904232473351
19151,1070.20314466667,1124.98814595333
6719,485.884241079365,499.055192639507
17470,1536.06853004762,1633.79761430186
23603,125.936746199134,132.076512809229
29629,1850.919326,1909.48165364657
16239,497.674094777777,509.908539717091
17744,1500.3126755,1550.11464539162
6998,629.87802795238,655.97523493529
18991,193.451120904762,200.397950851362
21215,933.651866333333,972.836692808368
31415,618.151771419191,647.919351731339
26132,1546.04681728572,1617.29511342625
23191,610.637594142856,633.605655739129
21208,122.028641103896,127.811772594453
30752,1457.60449574892,1509.14697572277
27883,585.546966444444,600.389702293527
24020,424.389087666667,441.29351529564
23195,638.347112666666,664.328088724078
16244,229.988926,243.078805419532
24218,761.268164380951,790.957533074341
23421,1329.15628566666,1400.25949232838
17274,1246.19065385714,1307.56960519856
25064,239.441972,252.960824303441
8219,1467.28990533333,1524.72789471647
25264,1584.51850285714,1707.66453960083
23604,1258.55919366666,1306.3499064444
6639,423.986099909812,435.444585515608
26105,1092.93761823809,1127.44584362996
23116,1249.41534866667,1309.77846906742
28040,1136.98849685714,1189.21428220393
27884,636.411192619047,657.571401697584
26363,1191.50117966667,1245.78230485844
26803,1638.41275233333,1733.52405214574
20283,1168.79435466667,1214.77127942577
30517,1882.74733228571,2005.80424713001
6753,213.446625952381,226.916657650498
27736,575.929600666666,603.915781047456
30062,254.797443747899,268.507949091913
27241,1908.75427533333,2012.19848627496
11532,341.198538904762,357.379078627762
13770,420.371447889724,434.566643642952
25261,872.008503523808,926.908982662598
29204,375.168400508772,392.664502398454
30992,1406.23731106638,1458.34775601776
16230,1200.46969366666,1251.83694034847
30759,890.204144793649,956.972213581544
28644,1490.33791709524,1559.39127259237
27579,449.772559826118,469.631508191131
29205,322.23188747619,334.454877541762
20088,786.282267666664,813.829843013478
26122,541.338015848485,564.270641089626
27416,329.399921770563,339.647103061805
7266,816.819447666666,852.879534098745
4002,1070.437168,1114.07253741035
6782,406.916966835269,421.191078695234
26776,1340.036488,1390.03114485902
19852,236.794453264957,244.634122986548
12293,281.414618333334,292.090072633185
28800,217.135502142857,226.926126685502
30518,659.874216999999,687.41137033849
22861,1299.791612,1343.21983957758
27411,837.091722603172,885.193077245478
26595,129.919923611833,135.658820251747
30997,563.776157079365,595.461268344495
8227,1154.81715423809,1208.120829081
24435,1287.559815,1330.81912663588
23811,790.149079857141,818.654966014961
27738,403.422094095238,428.282472543411
10827,291.479780818182,302.780949436321
21206,638.689892777777,661.249649263361
17757,515.187801484848,539.000164944347
19303,733.573150666665,760.636184568531
21460,912.292590333333,952.49327166789
25934,871.013149523809,904.786103684149
15327,236.575639857143,247.854291192378
20735,538.927666848485,562.148555137386
10548,1218.75795092352,1299.56203334153
20103,1472.16594666667,1533.03211527527
26364,985.798423,1045.32300032343
26771,660.208023857142,686.32762537559
12288,281.414618333334,292.090072633185
7267,749.355137174601,780.708233188182
16692,733.045321987011,759.676580295824
7859,794.981397015871,825.661591023961
27739,695.032042714284,723.859353173463
26100,1710.13999542857,1785.02169676673
23221,666.881994833332,693.032224859665
25442,284.27756145177,297.934605248768
22146,815.750265349204,885.19872020037
20746,955.38553460606,1008.7814296669
29627,1305.67758561905,1354.47493737618
22562,816.267741666664,844.835164531746
11535,306.783362,319.361221641577
27881,568.004501285714,589.52593881883
26774,540.506849325378,561.654081590922
26962,1083.67563966667,1131.47706532446
23818,1388.45053216667,1439.15159737249
4045,421.984045032581,439.105923356472
25931,1563.56851523809,1637.95538620474
20104,1325.05112466667,1406.3183314526
24212,814.907683999998,865.372596477344
3900,390.115974362617,402.202507818305
11946,615.853031380952,633.900791530708
20498,457.685722339598,471.186730573485
17743,1460.2402715,1518.71726538429
28801,1372.65943633333,1450.58749964587
19608,123.166359770563,128.946920248172
27108,733.949970190474,771.411202589867
30294,1007.54692266667,1067.17090786283
17276,1375.48518116666,1437.95991959548
16241,1171.83922666666,1220.10778823026
20287,880.644380333332,948.545167402713
31194,367.071467150793,390.219677474
30287,536.296772333333,559.10917352477
3991,463.816435520923,483.131807181133
23816,382.615252750835,398.491445259933
26099,753.847546761904,791.48431564834
30295,1940.65481252381,2068.71592657594
20511,598.874086999999,619.470905945009
13245,1073.08273657143,1121.91582189821
29841,1533.20392266667,1646.44475411629
23611,922.534236285713,1012.12869981647
11941,812.414665171716,848.902170518461
21207,757.672004155843,787.868805291084
17474,763.550714714284,790.616901592419
26805,530.164221207052,550.121124174853
26104,1653.6558535,1821.33364811613
7504,1119.89240433333,1163.08257820078
28222,273.933568,291.562239177152
26362,212.647273190476,223.125282341776
28980,397.713398076839,414.912721072266
26587,1358.52766728571,1420.55459129036
25933,1486.67252133333,1574.76601046812
26134,1150.076298,1199.63191638968
6648,513.620294999999,538.694819433699
25055,355.170062508772,366.993492184427
18665,1442.84686233333,1554.32944702182
23618,240.905900047619,256.070700595724
24629,639.518943277055,665.326752886518
23201,584.996074263348,611.283154597502
29849,317.736346832722,333.827285008024
26961,1719.436347,1889.02173291332
28482,1122.73930366667,1177.1258163636
28979,1067.38084533333,1114.61423586448
31191,1283.72645966667,1335.49866472497
8960,866.450983523808,908.121503035593
29408,391.24731047619,408.334394429043
23425,954.069729190475,992.932488296095
23418,399.509434743569,414.703584528222
14057,1793.28852242857,1909.00187715037
20274,473.386249039682,498.181311298642
30288,1825.07519752181,1910.52925283261
27580,1386.37501019047,1494.22080498094
9286,167.194531318182,174.391869345078
27414,306.583418155597,323.235214592586
8398,822.882220682537,869.672837517184
21211,1187.30072966666,1246.02469481158
22553,2250.38434019047,2373.47898856137
28808,755.031705333332,815.384108139268
23423,1560.93143733333,1686.56925538563
