"id","MIN","MAX"
28807,1345.49698353358,1410.9271543282
22559,472.778466163023,484.452089104897
28647,794.493041923395,825.39049569555
22141,698.551203704683,722.968312833571
26116,1268.80067198211,1435.92834164286
27111,1546.26881784127,1599.67045666667
23420,732.177120380951,751.473954349205
21464,196.072225965368,184.924233190476
29405,1358.34193726984,1518.82508347602
27107,308.09219031685,332.181677108947
26141,588.988999594659,612.845240139179
25928,1705.69805507175,1853.8162648254
24845,629.695660788289,689.674930509869
28804,407.99668029304,413.191876412698
26772,583.95156029836,599.356241217724
27413,1135.33847041911,1253.27799146403
7261,744.830821601731,767.194148474747
31424,1180.75587322455,1272.53508607326
3940,286.746958034687,300.95040109904
16238,610.04972941541,624.096634592025
29407,1216.2944448608,1269.14962746248
24011,476.500365520635,479.646349046564
8542,378.796902239176,400.393524329282
14448,725.302201386001,724.325698088021
19611,262.238022230159,260.809537230159
30068,1322.23077017172,1391.94591196825
26802,419.187519928571,449.510498936508
26129,1726.40623168986,1858.72321621428
7080,619.992288371427,634.261665709837
23193,614.250960637543,646.208372924958
19853,266.828489563492,269.759529563492
26592,2050.47094714285,2152.83379614501
22554,179.751920896825,186.373498880952
24213,643.604071043765,702.079163184251
23608,310.008127,338.457024190476
7874,391.61222815773,382.126773253607
19312,177.777148018759,174.232814803197
25260,637.527425848544,646.769168937595
28220,718.814342011961,791.691374557381
10550,349.196492047325,348.586837950161
27583,349.240020125987,390.576707446609
6341,630.82872288889,672.877274530304
26128,1641.84051307175,1720.93660815873
25062,767.57005035137,790.141895145106
23817,1365.38334631196,1634.11900684804
19840,888.551947433232,944.355707952379
11094,435.895707501719,498.777987348175
10683,202.080993952381,208.730859619048
29850,1479.9828523254,1507.41616509327
26117,418.144971636014,442.733753965036
30071,1429.42928242703,1519.49847302237
11530,387.789678636001,406.501271995948
26123,1571.01902647619,1680.32043559707
20497,624.479647837155,632.445910469812
28641,408.637082959707,397.349249049062
22370,1342.42007488889,1427.29202589683
25269,397.68806521233,407.901101169357
14891,508.669366492063,510.770343191918
16237,887.834160325396,936.786601882394
10366,170.428011221612,167.505388922244
26591,300.961081285714,300.24752352381
22372,231.788648079365,264.49483152381
19151,792.328506951104,835.723056491304
6719,584.029195966736,585.560347576889
17470,1612.23362240659,1702.13147559524
23603,158.35548702886,150.343034452381
29629,1752.80043561905,1754.37411019047
16239,529.045707246031,538.26919859668
17744,1646.37603227272,1703.88442126948
6998,607.299249928515,631.054998249916
18991,202.080993952381,208.730859619048
21215,828.185579308246,883.097802945849
31415,578.299334728611,594.355022719086
26132,1437.88149113553,1506.67815766667
23191,737.228270004246,769.142366781772
21208,161.980788266955,155.753811833333
30752,1482.39309257875,1563.38126635065
27883,578.837016850177,582.749638320727
24020,562.96968711111,567.224536150792
23195,532.84666468572,556.0410674122
16244,266.773104130953,296.392853971648
24218,501.519925234294,521.046812368991
23421,1286.2727250606,1364.08680224242
17274,1181.93478209851,1236.18956330294
25064,271.048435380952,319.525056309524
8219,1661.74571035837,1715.03912211111
25264,1308.43962397558,1509.43741853968
23604,1209.32092867765,1236.80063705267
6639,410.81450378688,423.657669464876
26105,1100.88718455067,1100.46279452886
23116,1177.87645595238,1298.50227678755
28040,1305.13064644772,1351.53370295229
27884,660.200266885721,676.107677816761
26363,1284.13796616911,1360.66607879737
26803,1367.42358119482,1426.59099187302
20283,1456.716705,1471.21754974117
30517,1721.08308363585,1836.78157857143
6753,261.841093095238,282.702874097069
27736,576.742990435831,577.20927320385
30062,260.551014619048,287.651077189033
27241,2091.38598015018,2199.54157207359
11532,421.967431730159,416.918629176138
13770,508.669366492063,510.770343191918
25261,732.193114267676,781.698490677154
29204,407.99668029304,413.191876412698
30992,1444.82826670574,1482.39382493795
16230,1202.87923654185,1277.76552203768
30759,830.339629089269,889.99690273129
28644,1921.82759304762,1982.83135838311
27579,655.839997787489,684.314405653955
29205,409.654302501082,429.374073530303
20088,804.463484246996,808.191842931804
26122,457.381008809524,464.767534047619
27416,322.306974611111,313.375744134921
7266,723.08309479365,715.599903087301
4002,1012.01893332845,1023.34207406273
6782,373.760282177804,383.597772751082
26776,1412.17627972222,1489.73966709524
19852,235.614020423687,253.225038593871
12293,280.810428087302,276.630440809524
28800,226.997117705628,250.206136112554
30518,873.426422861471,943.200542309522
22861,1415.00501709524,1425.4915380507
27411,637.527425848544,646.769168937595
26595,169.650056425685,165.876232422245
30997,635.791638534377,688.824218851852
8227,1172.25251787535,1253.28532532406
24435,1248.24498525397,1298.04970550289
23811,831.117101781478,814.28861612549
27738,280.141535952381,309.102818904762
10827,314.664067619047,314.724473677489
21206,677.764578481629,693.18727188456
17757,406.700652405556,411.197644817727
19303,821.472464305288,803.189746271296
21460,935.857271469186,977.10221061262
25934,720.946583944805,766.60928676046
15327,256.829566079365,273.571825857143
20735,450.724833809524,465.086000047619
10548,1176.44317093495,1247.21081468001
20103,1437.88149113553,1506.67815766667
26364,872.165859218307,904.953410223021
26771,527.501289310233,541.41220229608
12288,280.810428087302,276.630440809524
7267,745.529518753966,761.182029518121
16692,696.048181291238,721.767029442556
7859,739.873462490805,766.269740955277
27739,737.050132244172,767.950450842989
26100,1488.9028117619,1501.29477532992
23221,758.568278956886,766.890247615706
25442,309.35252399495,303.484922507938
22146,1000.12098340609,1098.4459623474
20746,847.814782545815,893.229721102538
29627,1280.20706127932,1320.70875959235
22562,804.463484246996,808.191842931804
11535,337.976918111112,338.880269761905
27881,620.774898363154,677.651118227503
26774,587.789606327406,592.33107556862
26962,1203.18671706061,1262.80070342674
23818,1447.88582539394,1509.35620342063
4045,391.513316694971,404.294165322955
25931,1352.66215334127,1433.1726114453
20104,1339.35493635104,1433.87583217157
24212,636.131700411264,676.979844948039
3900,405.835063603212,415.969409997114
11946,617.696420371427,632.91652104317
20498,461.332247164779,456.774561388284
17743,1497.0274396983,1577.07802351044
28801,1298.61638127839,1403.49336544445
19608,158.35548702886,150.343034452381
27108,584.07117669887,642.511544919908
30294,1174.249298,1165.71696697802
17276,1589.3235992381,1635.29794244444
16241,1166.63807339394,1215.12558733583
20287,767.288791859612,802.569979064298
31194,658.530861760105,716.124322359748
30287,393.9573755,415.883304523809
3991,547.696360585763,537.54570552863
23816,273.75123717538,279.655795000139
26099,807.492505560605,805.717444945526
30295,1691.37384321612,1879.3056888492
20511,674.080642297229,692.69811141414
13245,1063.96644311344,1122.70884089549
29841,1399.88501514659,1547.85750207143
23611,561.096942627005,581.880754318323
11941,994.829077548311,998.781597997112
21207,829.721158311136,861.677717549422
17474,909.975061071426,886.556777309522
26805,583.671880590874,594.612866035054
26104,1692.25282294688,1905.927409
7504,1456.716705,1471.21754974117
28222,310.008127,338.457024190476
26362,232.856194658009,234.907308796703
28980,395.07052921233,410.450424121738
26587,1139.57357041911,1238.91365806144
25933,1643.93442783117,1616.62982622619
26134,1168.02408252381,1177.41875419372
6648,589.80051111111,586.198963603173
25055,427.384220054944,454.780701238095
18665,1649.2536282381,1663.70165566666
23618,262.127739761905,282.702874097069
24629,647.642150755554,660.795216927058
23201,480.505269686847,538.574192116163
29849,249.730004879566,265.357448095238
26961,1540.04721571428,1764.4390567013
28482,1336.82211561904,1409.89103807326
28979,1279.43518934127,1330.65791985104
31191,1194.30239750793,1222.80544547153
8960,857.992458754138,898.408741466449
29408,443.765832992063,459.731455414141
23425,923.41910398437,996.920085081917
23418,390.272363301753,409.080180750276
14057,1843.33931993379,1951.53387223773
20274,578.127228564129,630.625054278021
30288,1695.81386595971,1806.92519409091
27580,1307.80163743784,1434.33466388708
9286,189.558764973304,184.143313993673
27414,357.570907487789,377.392145005161
8398,890.172243433232,945.204712952379
21211,1595.63660007936,1665.92614090476
22553,2158.68353294172,2282.58917252922
28808,702.429667799841,812.296506986202
23423,1249.22655946032,1372.748706
