"id","MIN","MAX"
28807,1238.32376293123,1290.71462598937
22559,418.301114506007,421.560143357781
28647,845.094233180573,863.621114478401
22141,568.362566769306,563.854393295897
26116,2110.35515943456,2265.46831602339
27111,1936.99958085927,2000.12460063364
23420,439.327514953394,475.902690323404
21464,143.883774699651,140.813191310583
29405,814.983101817058,838.333846297457
27107,219.354362421664,241.352589745077
26141,822.933304286738,839.814673250642
25928,1979.06451338425,2105.11418336329
24845,729.490889255852,764.353901485847
28804,347.153298401526,366.58730501071
26772,620.522320782401,623.035711275493
27413,748.754443757747,765.358124240178
7261,922.435547126247,973.071857571905
31424,902.923077467184,914.130419176342
3940,369.971156507083,389.480877744686
16238,550.669293699778,543.146638193697
29407,1305.14410764535,1356.97196736512
24011,344.886461495402,353.934663787873
8542,344.132620537111,354.155790000542
14448,749.014803208288,751.948738547974
19611,153.791999820785,151.741481009141
30068,949.243327014414,991.889532240074
26802,360.744490582679,396.550006113919
26129,2028.89898506489,2125.26092446185
7080,512.443783893495,515.356674001392
23193,521.744186906336,547.808552988798
19853,214.960141912477,221.566001036093
26592,2064.52880840921,2207.74955815139
22554,141.43363081096,139.921395958409
24213,489.258818088189,513.479519494152
23608,281.835496130985,304.200019051153
7874,250.915377076477,260.028684718887
19312,167.323211181376,176.885475262841
25260,915.911389410168,960.11735626336
28220,972.67287205882,1015.64156151895
10550,443.493738135471,455.193096123104
27583,257.880700813179,277.16896822015
6341,941.406243423409,962.05814044679
26128,1894.95053747109,1997.63670436685
25062,804.551607164477,864.198386526116
23817,977.955004053652,1029.15763297397
19840,889.817680023777,917.691298151753
11094,396.20260979668,435.266793671628
10683,160.672121867776,163.283118422349
29850,1743.41566611671,1827.7783447034
26117,384.416847255015,389.190888324443
30071,1598.79076131993,1701.49812650572
11530,341.602243443829,354.059404554809
26123,1297.05233975388,1343.8079141737
20497,694.233449731822,722.743291877805
28641,167.684071669277,177.464311005289
22370,1422.34097316974,1521.76170784132
25269,349.559661804475,356.541322013419
14891,424.78922199687,431.539808329049
16237,1011.63452686081,1052.1934539462
10366,180.82461728626,184.664807924001
26591,241.503070718058,251.396664433238
22372,279.879964539464,302.113956128423
19151,851.710579741611,893.839972228664
6719,508.304652974121,510.123642901852
17470,1772.00374364532,1895.6652337876
23603,133.50139327212,132.661898699341
29629,1689.11236965392,1755.3507976046
16239,483.962276506397,498.394098093622
17744,1469.40510376493,1533.88216052626
6998,714.497905374825,729.402297051705
18991,160.672121867776,163.283118422349
21215,852.884614289806,891.239388716706
31415,587.000626351295,623.04230268089
26132,1610.54902338668,1693.41880916007
23191,576.599011594447,601.726462971987
21208,110.141049563169,117.605008491744
30752,1553.04786565912,1603.82683060935
27883,568.629680203298,573.54227600975
24020,265.214262500649,274.37340096756
23195,577.16516617648,597.037643403761
16244,178.86043269164,189.28051500465
24218,672.550799268633,694.314653089387
23421,1412.45390512761,1476.71305110227
17274,1228.72417908087,1271.32976481289
25064,153.586450388188,158.967489586614
8219,1646.98943976826,1739.99415372064
25264,1658.35008685258,1816.94108710585
23604,1225.35527682604,1241.48373907653
6639,695.334941139171,722.997267782691
26105,1107.8665091311,1194.79518668073
23116,1053.93754609701,1128.942485204
28040,1232.6924959982,1267.59550437105
27884,671.571670700974,693.205951654699
26363,983.980638311984,1031.09170696799
26803,1660.06181038268,1766.55296070456
20283,1334.89159906108,1366.59833766722
30517,1883.86052023109,1964.08950584593
6753,224.690694963861,233.232460071948
27736,571.428804699232,585.134469093019
30062,159.853230476986,164.358739937894
27241,2091.86117721281,2244.92887008543
11532,326.294781603724,351.269099306603
13770,449.509473985764,462.429873888256
25261,1146.00032275895,1186.52163726555
29204,277.334161838067,290.763145545933
30992,1444.38052520595,1493.569901582
16230,1346.27905400122,1403.18219621067
30759,779.430344550261,820.239304394496
28644,1581.11064728372,1645.51990540828
27579,331.744654162946,333.719409807587
29205,378.68374474202,394.59059352094
20088,742.42773481592,765.475062799072
26122,443.811996372406,472.609933378689
27416,149.974380132876,154.952595847821
7266,1197.52026554651,1291.47845431549
4002,804.729267083982,833.576974970802
6782,403.973313918275,413.314418191514
26776,1133.68036690027,1179.38506013409
19852,211.242695182578,225.941954734445
12293,259.502961538905,271.661596668543
28800,208.959428059601,217.93938066517
30518,700.708778300654,712.968327864188
22861,1362.49978001337,1398.30599679814
27411,797.936254362696,850.606480928581
26595,164.832389558397,167.268901250499
30997,702.355304325441,726.794979715498
8227,1096.96400446975,1143.60781316052
24435,1186.17296777605,1204.31977536256
23811,848.63915570459,877.390039513006
27738,417.085136607924,433.456629567912
10827,216.701045126317,232.330093102037
21206,605.540605342782,608.535706932604
17757,218.046677199286,223.613264876723
19303,685.736676958903,714.454941030037
21460,1149.68381868627,1192.24594822338
25934,722.428801822846,754.008739867518
15327,265.240929836657,279.562729390772
20735,628.112314090284,668.803290624554
10548,1022.95349745468,1110.98506188106
20103,1532.85634279398,1581.23811751862
26364,1275.51443306582,1312.65541975678
26771,611.536198421747,632.770905471134
12288,259.502961538905,271.661596668543
