"id","MIN","MAX"
28807,1158.77710101587,1222.46096043506
22559,462.805127842713,470.650018784245
28647,592.654260950979,645.858104694443
22141,566.355974527173,581.941383134475
26116,1275.32800449206,1451.65309761905
27111,1570.33494006777,1639.0485381443
23420,802.752355190474,799.115698761904
21464,155.631533593407,154.447571912698
29405,779.843903904762,836.722369285714
27107,311.057476641025,320.307627523809
26141,597.834783433621,619.002258247304
25928,1749.17819190476,1841.42336394372
24845,723.038812539682,782.938312267065
28804,368.117041833333,382.361884333333
26772,608.281474207663,608.326767032606
27413,1188.06268597547,1259.86414011111
7261,915.449139095237,946.043341666665
31424,966.407658666667,1058.92436938095
3940,301.944049007784,304.130492468531
16238,630.137190079314,623.74352000086
29407,1242.49073528571,1258.50322216667
24011,359.464816007936,390.016116095238
8542,385.198184028957,402.211564405591
14448,647.335284766233,644.633076907455
19611,240.22619093723,245.212339119048
30068,1243.51858157143,1286.84909330952
26802,441.19609695238,468.665772904761
26129,1734.02924219048,1820.55940421429
7080,595.045574908442,609.380300933951
23193,532.783869413587,584.633675292759
19853,251.070605159452,255.333725119048
26592,2008.45893801731,2123.43171683333
22554,171.108520523809,182.629330718615
24213,613.458277613108,640.535168158782
23608,304.490096214285,327.743436417027
7874,389.942092206842,384.462009721241
19312,149.801850498635,151.444609516317
25260,683.213343965811,697.994743662698
28220,730.014067942279,802.161247174432
10550,352.914685056331,352.954433180115
27583,328.266149804474,367.248152492064
6341,653.184650333334,669.582767166667
26128,1687.77454257143,1721.96799865801
25062,749.908320904761,796.78575440476
23817,1629.71244850794,1797.7521371746
19840,891.837757182539,930.081255150487
11094,433.392332706349,490.546267952379
10683,196.486228272728,198.57560034127
29850,1540.09742098984,1590.07281536075
26117,404.96501530303,424.812426944029
30071,1497.88156480952,1613.41343531746
11530,394.243334244644,407.809663604726
26123,1198.45888685714,1255.91296271428
20497,774.970548087301,793.041204275334
28641,371.026295666666,378.787341666667
22370,1501.243606,1587.601801
25269,400.227504023087,411.080596565776
14891,428.305206142857,432.239451071428
16237,1126.24525533333,1131.73753523809
10366,144.906074889356,146.606701557443
26591,315.489063095238,324.347176333334
22372,213.984202857143,254.505595396826
19151,1024.59095616667,1077.74120738095
6719,515.9894016443,513.508945285133
17470,1536.87495871429,1615.38193621428
23603,120.221264783883,121.183771176046
29629,1786.71959965801,1785.228437
16239,523.806506958374,534.808101493284
17744,1579.74637919047,1599.354369
6998,646.808906491174,645.289237864908
18991,197.684266272728,199.41268034127
21215,1039.86951626191,1099.73932585714
31415,583.66826510839,615.24629322011
26132,1521.54978869047,1573.18682725397
23191,692.914155989174,707.182525678371
21208,121.142889283883,121.439127301587
30752,1495.04769574503,1556.25660254113
27883,558.984315468476,572.078926292374
24020,491.297912261903,494.839922031745
23195,633.327876637362,644.405336377364
16244,237.303578222223,270.879672952381
24218,770.482798373016,792.282232505493
23421,1328.030695,1384.60156680952
17274,1110.10428742857,1160.17549066522
25064,253.367015246031,284.129128718615
8219,1670.31416435714,1716.17443488095
25264,1437.16546406349,1633.85873134848
23604,1216.40078361905,1208.11594687301
6639,417.780201907204,421.545041054974
26105,1212.91027597619,1170.15003402381
23116,1409.99567433333,1429.199856
28040,1163.39537020635,1240.04654395887
27884,650.387747421356,660.018239782659
26363,1339.25352623016,1365.26572646032
26803,1473.92326939682,1604.20628275325
20283,1535.21521275541,1513.83332434127
30517,1748.47682890476,1837.29798037229
6753,243.916361079365,269.360538404762
27736,632.038771454544,657.161867228545
30062,263.233091269841,282.233158533911
27241,2075.33402939827,2174.29067392856
11532,409.782609437229,410.146498572872
13770,428.305206142857,432.239451071428
25261,843.227851015872,916.448511743086
29204,368.117041833333,382.361884333333
30992,1436.23996899534,1455.73153220413
16230,1226.33786469047,1258.08283466811
30759,897.596273189253,967.952828817457
28644,1795.88304942857,1840.49602683333
27579,481.458832391775,501.535885387586
29205,344.718341800865,365.075292414863
20088,838.472364987456,831.726536103337
26122,532.377244512821,559.542444163611
27416,317.683998531746,320.531028888889
7266,858.840677904762,833.871534999999
4002,1153.77596483333,1143.56105352381
6782,373.920470610389,383.015674142737
26776,1533.41657798412,1592.35688397619
19852,237.064497730159,245.177905292208
12293,289.30438604762,291.396512642858
28800,223.086158010823,234.315692301587
30518,692.451056369407,685.553744741865
22861,1436.5676945,1451.01900016667
27411,683.213343965811,697.994743662698
26595,135.427564974826,141.891312819347
30997,609.970616626539,639.666154729989
8227,1214.4005082619,1296.97774729365
24435,1359.77132166667,1360.27122734127
23811,849.471954587301,854.128880132586
27738,297.023109809524,317.241469515873
10827,311.884111405483,322.185880333333
21206,649.285669,652.0728009518
17757,537.755827634143,544.070500686313
19303,848.697038825396,843.800243321809
21460,888.143146307082,925.904893374541
25934,879.766113230158,901.834606812683
15327,240.689300145743,249.904340285715
