"id","MIN","MAX"
28807,1131.06818261905,1195.7856052619
22559,443.843120399511,448.40909430303
28647,605.977972333332,653.381678126983
22141,541.424072901155,556.830280684285
26116,1626.20461723809,1706.66133833333
27111,1766.587328,1815.84322503174
23420,666.875474333333,663.483464666666
21464,166.537162238095,166.189670761905
29405,789.82894695238,821.393778666666
27107,320.698661104395,329.289991489177
26141,587.389534214284,629.663159333333
25928,1848.132596,1938.51511933333
24845,725.741558833333,798.94577785714
28804,427.609676999999,440.126113619047
26772,624.59230795238,632.841860765984
27413,1357.54870542857,1444.08477083333
7261,849.522253666666,925.662990361471
31424,1013.83618557143,1077.87141116667
3940,332.415455877178,353.017509879418
16238,619.609384668498,623.207357854575
29407,1296.80829428571,1323.60026166667
24011,336.937178784314,354.746068833333
8542,364.140086071193,375.078302719086
14448,654.782691023087,659.326043809523
19611,258.902381,270.987948849206
30068,1191.02677033333,1276.79195988095
26802,414.393542999999,422.561264333333
26129,1838.07447571429,1916.510275
7080,603.473146666666,611.382280278711
23193,515.320940444444,559.818754904761
19853,257.261605333334,260.588292166667
26592,1896.46837933333,1958.6104725
22554,176.513054666667,182.844661
24213,615.60616745238,643.77311295238
23608,281.879115285714,306.245259619047
7874,344.534479850649,348.277877091479
19312,140.713050469697,144.929157666667
25260,735.45713545238,778.788667857142
28220,703.431552801586,770.098779841269
10550,380.940809333333,388.014052594202
27583,351.00719897619,380.6291875
6341,693.646486214286,710.688477285714
26128,1800.2327732381,1837.97966533333
25062,752.658514714285,795.069587333332
23817,1232.38279583333,1340.965981
19840,808.168685428571,824.83423572222
11094,441.28290081746,492.75847095238
10683,195.669308809524,197.793988333334
29850,1735.53097280952,1817.57050255555
26117,416.011658032268,429.977858511821
30071,1545.93812490476,1678.88130915728
11530,417.864799617647,421.033561635753
26123,983.348206333333,1053.58289366667
20497,778.270741523809,813.059659238095
28641,392.788745190476,410.217199
22370,1304.88642966667,1397.43653866667
25269,379.648305729736,395.911987845782
14891,426.108045333333,423.184349428571
16237,1070.165115,1080.087365
10366,143.385290636364,148.856391619048
26591,299.655776,318.495904761905
22372,236.721695555556,291.548992761905
19151,1097.24317176191,1109.39046733333
6719,477.715250966667,484.864235945887
17470,1516.72079242857,1711.53436583333
23603,126.19063735065,131.083797349206
29629,1881.96319933333,1865.09843583333
16239,484.535665333333,492.936202095237
17744,1485.782768,1494.582182
6998,637.952028619047,653.550546333333
18991,196.005328809524,197.984088333334
21215,940.678967238095,974.366660999999
31415,609.452814547617,637.796953666667
26132,1524.03555761905,1579.174558
23191,609.399461658728,637.455920119046
21208,119.596502969697,123.980185738095
30752,1441.62287590476,1497.13798336508
27883,584.801637111111,583.910963902428
24020,443.206875,436.964895015872
23195,632.189501666665,644.549866190476
16244,231.797060879552,249.170665833333
24218,742.100422428571,803.852322523807
23421,1343.71546433333,1429.84886361905
17274,1218.26836219048,1281.51031052381
25064,247.985257969697,263.968746142857
8219,1484.46985533333,1518.132821
25264,1590.1299675,1737.40678483333
23604,1230.18038766667,1273.433464
6639,417.665101596536,430.812271166666
26105,1092.35215433333,1138.01327666667
23116,1249.934265,1295.27171266667
28040,1150.93191947619,1168.84937521428
27884,634.609105904761,657.653811380952
26363,1195.45629009524,1253.83873883333
26803,1637.69000081746,1748.33552509524
20283,1169.22703866666,1198.56473183333
30517,1893.6521344127,1965.86507766667
6753,221.0226,242.199901666667
27736,561.478694333333,601.182494571428
30062,254.008581593838,275.917095206349
27241,1930.61931533333,2009.418911
11532,345.410056784313,361.520526761905
13770,412.486602666667,413.221411428571
25261,872.562615833333,913.754808666665
29204,377.201719666666,390.373323111111
30992,1406.90926728571,1448.46059052381
16230,1227.9332175,1340.41151319047
30759,885.502758182539,940.265834956707
28644,1450.43522928571,1503.378359
27579,442.57400810586,469.573420142857
29205,333.60106149427,344.477365
20088,788.663212095236,762.683620833331
26122,547.245905333333,559.864958333332
27416,326.552890857143,328.446056968254
7266,862.634491047618,838.181012523808
4002,1096.39570366667,1103.03064733333
6782,407.327053540848,412.429804306341
26776,1361.937377,1414.89068833333
19852,234.650923603175,238.746660142857
12293,279.118965476191,296.367835666667
28800,215.858339936508,229.649554650794
30518,649.887672619046,674.320398523809
22861,1282.90433633333,1285.94462233333
27411,844.031918468253,880.608012555554
26595,127.626871969697,132.984966619048
30997,556.669397238095,580.156631238096
8227,1158.62458647619,1239.17602083333
24435,1258.96027633333,1266.73728385714
23811,759.259855619046,794.645053047618
27738,404.907618166666,434.807879333333
10827,292.60101547619,290.976365666666
21206,652.18084095238,646.314653285714
17757,522.377138093837,513.010819333333
19303,690.166891523808,726.457429857142
21460,931.24532242857,979.250143499998
25934,863.578346428571,896.329120333331
15327,235.112011936508,244.068729190476
20735,544.019914444444,562.530194285714
10548,1186.78242487302,1231.39757142857
20103,1448.09014366667,1499.56084866667
26364,965.977493761904,1026.36664516667
26771,659.229963190474,679.101786476189
12288,279.118965476191,296.367835666667
7267,744.438411571427,775.526828714285
16692,739.916070111109,735.980378873014
7859,802.407213412697,827.839838365078
27739,702.686246904761,728.297388753967
26100,1744.880884,1828.68526433333
23221,677.207229333332,689.078574666666
25442,281.955671103397,295.919450617647
22146,823.112470999997,866.54623033333
20746,951.878443333332,1016.65090316666
29627,1311.43911036508,1357.4476902381
22562,813.933606428569,801.457959166665
11535,304.731753,320.510000761905
27881,576.330890680374,599.073609238094
26774,543.856049234488,554.623829350952
26962,1095.27845823809,1169.42425821429
23818,1357.812603,1397.20937366667
4045,423.012884338073,435.371862833333
25931,1589.6831112381,1659.976216
20104,1325.69481966667,1407.63571733333
24212,812.229357666665,853.521181499999
3900,391.147325072594,395.050611348909
11946,611.918664666666,614.92341295238
20498,468.37862455844,473.038350802521
17743,1460.94065916667,1478.733974
28801,1345.90962147619,1400.22480314286
19608,124.188091445888,128.397229047619
27108,718.752390333332,734.453955055554
30294,980.652589,974.5422735
17276,1407.01169366666,1452.059406
16241,1170.53887423809,1201.14369421429
20287,875.004004666665,980.178367738094
31194,363.505426191697,407.75009829365
30287,528.302338944444,537.958807214285
3991,457.196622667188,462.909594246031
23816,376.791103471917,400.254903183261
26099,743.94284547619,814.267768809522
30295,1905.06358638095,2050.79909133333
20511,609.069264999999,601.002063285713
13245,1060.63130509524,1150.45757616667
29841,1513.00741166667,1666.70338533333
23611,921.445992999999,992.854245595237
11941,813.180243619046,797.80844622222
21207,751.117379285713,777.058664047618
17474,777.282124285712,780.446995571427
26805,531.026938869408,548.175047056956
26104,1636.63951133333,1833.24013166666
7504,1132.62170633333,1157.2199555
28222,281.879115285714,306.245259619047
26362,210.178243095238,218.431489222223
28980,398.55481394208,413.588284613828
26587,1351.19466109524,1406.00976616667
25933,1503.1375695,1547.62116233333
26134,1129.98632842857,1109.66734633333
6648,518.716144666666,533.992163666665
25055,352.439227333333,357.626752777777
18665,1441.32638366667,1495.09293128572
23618,245.20906047619,274.908644666667
24629,631.170434238094,674.185369666666
23201,579.376082972582,597.092055313604
29849,322.19296243673,339.870867117647
26961,1772.24629433333,2015.86765242857
28482,1152.16630585714,1207.23134371428
28979,1077.72478933333,1152.17362771428
31191,1289.09180828571,1292.54130380952
8960,875.045754761903,883.986548714284
29408,394.936327333333,410.050521666666
23425,960.424773333332,1008.40688185714
23418,405.963754066489,414.000942646146
14057,1829.15066588095,1882.27116733333
20274,478.479680547619,522.518035761903
30288,1794.54647571428,1914.36385922222
27580,1387.77999,1509.08193023809
9286,164.935402398268,174.839588380952
27414,318.520605917582,341.850302302309
8398,831.755768714284,847.873063555553
21211,1195.82328133333,1229.99124021428
22553,2207.45363988095,2288.85249593651
28808,724.352263523809,832.910149984126
23423,1559.878014,1708.26448066666
